letter,occurrances,percentage
c,477,0.04120950323974082
i,671,0.057969762419006476
g,311,0.026868250539956805
a,979,0.08457883369330453
r,899,0.07766738660907127
e,1233,0.10652267818574514
b,281,0.02427645788336933
u,467,0.04034557235421166
t,729,0.06298056155507559
s,669,0.057796976241900645
y,425,0.0367170626349892
h,389,0.033606911447084234
m,316,0.027300215982721383
p,367,0.031706263498920084
w,195,0.016846652267818573
k,210,0.01814254859611231
l,719,0.06211663066954644
f,230,0.019870410367170625
o,754,0.0651403887688985
v,153,0.013218142548596112
d,393,0.033952483801295896
n,575,0.04967602591792657
q,29,0.002505399568034557
j,27,0.002332613390928726
x,37,0.0031965442764578834
z,40,0.0034557235421166306
